DriverID,DriverName,DriverExperienceYears,VehicleType,VehicleNumber,IsActive,RatingAvg
DR00815,Driver_815,6.5,SUV,MH26-2109,Yes,4.72
DR00816,Driver_816,6.9,SUV,MH68-4647,Yes,4.76
DR00817,Driver_817,7.0,SUV,MH91-1567,Yes,3.55
DR00818,Driver_818,9.4,Auto,MH80-1031,Yes,3.27
DR00819,Driver_819,11.6,SUV,MH63-9602,Yes,3.21
DR00820,Driver_820,5.6,SUV,MH62-5618,Yes,3.8
DR00821,Driver_821,9.6,SUV,MH14-5021,Yes,3.86
DR00822,Driver_822,3.5,Auto,MH51-7843,Yes,4.74
DR00823,Driver_823,8.5,Auto,MH99-4391,Yes,3.54
DR00824,Driver_824,8.4,SUV,MH15-8855,Yes,4.25
DR00825,Driver_825,13.4,Sedan,MH73-4091,Yes,4.58
DR00826,Driver_826,13.5,SUV,MH83-3449,Yes,3.54
DR00827,Driver_827,7.6,Sedan,MH49-8227,Yes,3.53
DR00828,Driver_828,0.9,Auto,MH61-7122,Yes,4.34
DR00829,Driver_829,12.7,Auto,MH30-6242,Yes,4.45
DR00830,Driver_830,0.5,SUV,MH34-9292,Yes,4.92
DR00831,Driver_831,7.4,Auto,MH64-4196,Yes,4.7
DR00832,Driver_832,0.8,SUV,MH12-7760,Yes,4.64
DR00833,Driver_833,5.6,SUV,MH37-2359,Yes,4.38
DR00834,Driver_834,9.7,Bike,MH57-4760,Yes,3.24
DR00835,Driver_835,5.9,Bike,MH90-3113,Yes,4.62
DR00836,Driver_836,13.9,Sedan,MH90-2928,Yes,4.87
DR00837,Driver_837,9.8,Bike,MH13-2723,Yes,3.78
DR00838,Driver_838,9.9,Auto,MH88-8548,Yes,3.63
DR00839,Driver_839,5.9,Bike,MH41-8616,Yes,4.04
DR00840,Driver_840,1.1,Bike,MH83-2869,Yes,4.91
DR00841,Driver_841,11.2,Auto,MH57-8530,No,3.1
DR00842,Driver_842,10.9,SUV,MH46-9694,Yes,4.42
DR00843,Driver_843,8.2,Sedan,MH92-9545,Yes,4.63
DR00844,Driver_844,6.5,Sedan,MH98-3341,Yes,4.58
DR00845,Driver_845,8.3,Auto,MH51-4894,Yes,4.13
DR00846,Driver_846,11.3,Sedan,MH61-4338,Yes,4.84
DR00847,Driver_847,10.8,Bike,MH32-1205,Yes,3.27
DR00848,Driver_848,10.0,Sedan,MH57-3482,Yes,3.49
DR00849,Driver_849,13.6,SUV,MH54-8233,Yes,3.61
DR00850,Driver_850,9.3,Auto,MH29-3814,Yes,3.02
DR00851,Driver_851,0.7,Bike,MH35-9304,Yes,3.74
DR00852,Driver_852,9.5,Sedan,MH50-2895,Yes,3.32
DR00853,Driver_853,9.4,SUV,MH41-3413,Yes,4.45
DR00854,Driver_854,1.5,SUV,MH78-6099,Yes,3.83
DR00855,Driver_855,6.7,Bike,MH40-4636,Yes,4.41
DR00856,Driver_856,9.9,Auto,MH66-7207,Yes,3.59
DR00857,Driver_857,10.7,Sedan,MH26-9246,Yes,3.26
DR00858,Driver_858,13.4,Bike,MH72-8572,Yes,3.26
DR00859,Driver_859,12.7,Sedan,MH99-2825,Yes,3.41
DR00860,Driver_860,2.2,Sedan,MH31-8857,Yes,3.23
DR00861,Driver_861,9.3,Auto,MH93-9185,Yes,3.44
DR00862,Driver_862,9.1,Bike,MH97-3389,Yes,4.16
DR00863,Driver_863,4.9,SUV,MH35-3504,Yes,3.51
DR00864,Driver_864,3.2,Bike,MH35-3850,Yes,3.69
DR00865,Driver_865,3.4,Auto,MH23-7254,Yes,3.11
DR00866,Driver_866,3.1,Bike,MH71-9838,Yes,4.78
DR00867,Driver_867,12.2,Bike,MH72-8656,Yes,3.28
DR00868,Driver_868,2.7,Sedan,MH61-1863,Yes,3.7
DR00869,Driver_869,4.3,Sedan,MH31-2079,Yes,3.76
DR00870,Driver_870,3.7,Auto,MH94-1169,Yes,4.54
DR00871,Driver_871,10.8,Bike,MH72-5402,Yes,3.97
DR00872,Driver_872,2.8,Auto,MH50-5731,Yes,3.77
DR00873,Driver_873,0.8,Bike,MH22-5757,Yes,4.39
DR00874,Driver_874,5.9,Sedan,MH41-7080,Yes,4.19
DR00875,Driver_875,4.9,Auto,MH25-8246,Yes,3.16
DR00876,Driver_876,6.3,Auto,MH98-5813,Yes,3.63
DR00877,Driver_877,11.4,Auto,MH65-4520,Yes,4.96
DR00878,Driver_878,0.7,SUV,MH98-8873,Yes,3.97
DR00879,Driver_879,1.0,Auto,MH26-1402,Yes,3.85
DR00880,Driver_880,4.2,Sedan,MH85-3730,Yes,3.3
DR00881,Driver_881,13.4,SUV,MH97-2012,Yes,4.68
DR00882,Driver_882,3.0,Sedan,MH93-2335,Yes,3.27
DR00883,Driver_883,15.0,Sedan,MH61-6965,Yes,3.21
DR00884,Driver_884,12.2,Auto,MH74-3915,Yes,3.88
DR00885,Driver_885,7.1,Auto,MH58-2264,Yes,3.87
DR00886,Driver_886,11.3,SUV,MH11-6320,Yes,4.96
DR00887,Driver_887,8.0,SUV,MH98-7591,Yes,3.26
DR00888,Driver_888,8.7,Bike,MH60-3515,Yes,3.97
DR00889,Driver_889,8.9,Bike,MH80-5019,Yes,3.4
DR00890,Driver_890,9.9,Bike,MH13-8348,Yes,4.4
DR00891,Driver_891,1.4,Sedan,MH37-4754,Yes,3.78
DR00892,Driver_892,9.4,Bike,MH76-5281,Yes,4.3
DR00893,Driver_893,10.9,Sedan,MH69-7077,Yes,3.68
DR00894,Driver_894,5.0,Bike,MH77-5296,No,4.13
DR00895,Driver_895,14.7,Sedan,MH90-1766,Yes,3.94
DR00896,Driver_896,2.6,Bike,MH63-2284,Yes,3.75
DR00897,Driver_897,13.7,Auto,MH78-3106,Yes,4.08
DR00898,Driver_898,10.3,Sedan,MH55-3283,Yes,3.77
DR00899,Driver_899,10.1,Auto,MH80-3565,Yes,4.61
DR00900,Driver_900,13.2,Bike,MH96-3079,Yes,3.99
DR00901,Driver_901,12.6,Auto,MH51-3927,Yes,4.81
DR00902,Driver_902,5.5,SUV,MH75-3500,Yes,3.45
DR00903,Driver_903,10.7,Sedan,MH90-2983,Yes,3.22
DR00904,Driver_904,1.2,Sedan,MH51-2852,Yes,3.76
DR00905,Driver_905,7.2,SUV,MH81-4113,Yes,3.37
DR00906,Driver_906,14.1,Sedan,MH99-2682,Yes,3.79
DR00907,Driver_907,4.5,SUV,MH14-5269,No,3.41
DR00908,Driver_908,1.2,SUV,MH49-3498,Yes,4.74
DR00909,Driver_909,9.0,Auto,MH40-6780,Yes,4.14
DR00910,Driver_910,5.6,SUV,MH86-4608,Yes,4.0
DR00911,Driver_911,6.0,SUV,MH23-5429,Yes,4.58
DR00912,Driver_912,8.9,Bike,MH75-5244,Yes,3.26
DR00913,Driver_913,9.5,SUV,MH14-8904,Yes,4.71
DR00914,Driver_914,6.8,SUV,MH52-1531,Yes,3.97
DR00915,Driver_915,7.9,SUV,MH35-5301,Yes,3.27
DR00916,Driver_916,14.9,Bike,MH46-8100,Yes,4.64
DR00917,Driver_917,14.4,Auto,MH67-3748,Yes,3.92
DR00918,Driver_918,10.8,SUV,MH18-3903,Yes,4.21
DR00919,Driver_919,2.8,SUV,MH48-9764,Yes,4.79
DR00920,Driver_920,5.7,Sedan,MH93-9660,Yes,4.78
DR00921,Driver_921,13.3,Auto,MH69-1019,Yes,4.79
DR00922,Driver_922,6.6,Auto,MH22-9150,Yes,3.83
DR00923,Driver_923,14.4,Sedan,MH23-5748,Yes,4.5
DR00924,Driver_924,7.6,Sedan,MH34-9830,Yes,3.47
DR00925,Driver_925,13.0,Sedan,MH54-9157,Yes,4.66
DR00926,Driver_926,1.0,Sedan,MH19-6773,Yes,3.68
DR00927,Driver_927,6.8,Sedan,MH75-7244,Yes,3.93
DR00928,Driver_928,10.7,SUV,MH83-9744,Yes,4.78
DR00929,Driver_929,13.0,SUV,MH49-5744,Yes,4.61
DR00930,Driver_930,9.3,Sedan,MH96-9779,Yes,4.91
DR00931,Driver_931,3.0,Bike,MH24-3325,Yes,3.73
DR00932,Driver_932,13.3,Sedan,MH12-6036,Yes,3.3
DR00933,Driver_933,8.8,Sedan,MH35-2436,No,4.82
DR00934,Driver_934,2.1,SUV,MH87-1289,Yes,3.99
DR00935,Driver_935,7.2,Bike,MH84-4976,Yes,4.78
DR00936,Driver_936,10.6,Bike,MH70-7108,Yes,4.46
DR00937,Driver_937,7.0,Bike,MH94-9879,Yes,4.75
DR00938,Driver_938,13.1,Sedan,MH76-6433,Yes,4.31
DR00939,Driver_939,6.6,SUV,MH56-3247,Yes,4.62
DR00940,Driver_940,9.0,SUV,MH40-8628,Yes,3.24
DR00941,Driver_941,3.6,Sedan,MH93-4315,Yes,4.94
DR00942,Driver_942,7.9,Sedan,MH60-2896,Yes,3.36
DR00943,Driver_943,3.7,SUV,MH91-1882,Yes,3.05
DR00944,Driver_944,3.8,SUV,MH28-5601,Yes,4.06
DR00945,Driver_945,4.6,Bike,MH27-1021,Yes,4.42
DR00946,Driver_946,1.1,Bike,MH37-8981,Yes,4.43
DR00947,Driver_947,2.9,Auto,MH33-4693,Yes,3.68
DR00948,Driver_948,6.7,Auto,MH33-2703,Yes,4.51
DR00949,Driver_949,2.4,Auto,MH15-4476,Yes,4.69
DR00950,Driver_950,2.4,Bike,MH95-2531,Yes,4.22
DR00951,Driver_951,14.5,Auto,MH25-4180,Yes,3.77
DR00952,Driver_952,6.7,Sedan,MH85-6911,Yes,4.23
DR00953,Driver_953,6.4,Sedan,MH56-3289,Yes,4.72
DR00954,Driver_954,4.4,SUV,MH93-7780,No,4.8
DR00955,Driver_955,7.9,SUV,MH56-3802,Yes,3.06
DR00956,Driver_956,9.1,Auto,MH55-6307,Yes,3.24
DR00957,Driver_957,6.6,Bike,MH17-9498,Yes,3.01
DR00958,Driver_958,6.2,Sedan,MH66-3393,Yes,3.98
DR00959,Driver_959,10.7,Bike,MH73-5042,Yes,3.87
DR00960,Driver_960,14.3,Auto,MH86-5790,Yes,4.09
DR00961,Driver_961,13.2,SUV,MH18-7274,Yes,4.37
DR00962,Driver_962,2.2,Sedan,MH74-8400,Yes,3.73
DR00963,Driver_963,10.0,Sedan,MH36-1646,Yes,3.42
DR00964,Driver_964,0.6,SUV,MH26-2286,Yes,3.79
DR00965,Driver_965,9.7,Auto,MH31-3176,Yes,3.02
DR00966,Driver_966,7.2,Sedan,MH84-3422,Yes,4.66
DR00967,Driver_967,7.6,Sedan,MH32-6853,No,3.77
DR00968,Driver_968,9.0,Sedan,MH73-6766,Yes,4.25
DR00969,Driver_969,11.3,Auto,MH50-7056,Yes,3.65
DR00970,Driver_970,11.1,Bike,MH91-3539,Yes,4.23
DR00971,Driver_971,1.1,Bike,MH24-7050,Yes,4.08
DR00972,Driver_972,11.2,Sedan,MH84-8422,Yes,3.42
DR00973,Driver_973,12.5,SUV,MH76-4900,Yes,4.25
DR00974,Driver_974,1.5,SUV,MH81-6701,Yes,3.22
DR00975,Driver_975,5.2,SUV,MH50-6650,Yes,3.96
DR00976,Driver_976,12.0,Auto,MH10-7412,Yes,4.44
DR00977,Driver_977,7.7,Sedan,MH37-8182,Yes,4.1
DR00978,Driver_978,10.6,Auto,MH61-8264,Yes,4.49
DR00979,Driver_979,7.8,Auto,MH89-7361,Yes,3.55
DR00980,Driver_980,14.7,SUV,MH89-5706,Yes,3.1
DR00981,Driver_981,14.1,Sedan,MH18-2328,Yes,3.11
DR00982,Driver_982,4.6,Bike,MH36-4672,Yes,3.54
DR00983,Driver_983,6.1,SUV,MH83-4173,Yes,3.82
DR00984,Driver_984,6.8,SUV,MH76-2550,Yes,4.08
DR00985,Driver_985,2.0,Auto,MH97-4355,Yes,4.52
DR00986,Driver_986,6.4,Bike,MH77-1320,Yes,4.68
DR00987,Driver_987,11.7,Bike,MH33-3628,Yes,4.39
DR00988,Driver_988,12.8,Auto,MH11-8529,Yes,3.93
DR00989,Driver_989,13.3,Bike,MH44-4266,Yes,3.53
DR00990,Driver_990,0.7,Sedan,MH29-1713,Yes,3.86
DR00991,Driver_991,11.9,SUV,MH12-6779,Yes,3.55
DR00992,Driver_992,7.8,Sedan,MH40-6298,Yes,4.25
DR00993,Driver_993,3.5,Sedan,MH20-5935,Yes,4.64
DR00994,Driver_994,7.7,Auto,MH86-9860,Yes,4.04
DR00995,Driver_995,12.7,Auto,MH42-3737,Yes,3.09
DR00996,Driver_996,6.8,Auto,MH29-9775,Yes,4.88
DR00997,Driver_997,14.9,Sedan,MH84-2280,Yes,3.59
DR00998,Driver_998,9.4,Auto,MH24-2985,Yes,4.83
DR00999,Driver_999,7.6,Sedan,MH29-3261,Yes,4.63
DR01000,Driver_1000,4.8,Bike,MH13-8893,Yes,3.83
